1 Jan 2023;82,60
2 Jan 2023;82,70
3 Jan 2023;81,25
4 Jan 2023;80,35
5 Jan 2023;81,25
6 Jan 2023;80,25
7 Jan 2023;80,55
8 Jan 2023;80,30
9 Jan 2023;81,85
10 Jan 2023;81,30
11 Jan 2023;80,60
12 Jan 2023;80,60
13 Jan 2023;80,50
14 Jan 2023;79,95
15 Jan 2023;80,25
16 Jan 2023;81,20
17 Jan 2023;80
18 Jan 2023;80,50
19 Jan 2023;80,40
20 Jan 2023;81,05
21 Jan 2023;79,60
22 Jan 2023;79,60
23 Jan 2023;80
24 Jan 2023;81
27 Jan 2023;82,10
28 Jan 2023;80,30
29 Jan 2023;81,75
30 Jan 2023;81,35
31 Jan 2023;81,15
1 Feb 2023;81,15
2 Feb 2023;80,95
3 Feb 2023;80,95
4 Feb 2023;81,15
5 Feb 2023;80,55
6 Feb 2023;80,30
7 Feb 2023;80,30
8 Feb 2023;80,50
9 Feb 2023;80,85
10 Feb 2023;81,70
11 Feb 2023;80,15
12 Feb 2023;81,30
